Country;year;temp
Malta;1835;17.61
Malta;1836;17.91
Malta;1837;17.33
Malta;1838;18.04
Malta;1839;18.1
Malta;1840;18.21
Malta;1841;18.75
Malta;1842;18.12
Malta;1843;18.29
Malta;1844;18.36
Malta;1845;18.32
Malta;1846;19.09
Malta;1847;18.06
Malta;1848;18.26
Malta;1849;18.26
Malta;1850;17.67
Malta;1851;17.8
Malta;1852;18.6
Malta;1853;18.57
Malta;1854;17.57
Malta;1855;18.18
Malta;1856;17.96
Malta;1857;17.84
Malta;1858;17.78
Malta;1859;18.35
Malta;1860;18.37
Malta;1861;18.19
Malta;1862;18.82
Malta;1863;18.63
Malta;1864;18.23
Malta;1865;18.32
Malta;1866;18.58
Malta;1867;18.67
Malta;1868;18.12
Malta;1869;18.24
Malta;1870;18.28
Malta;1871;18.01
Malta;1872;18.61
Malta;1873;18.26
Malta;1874;17.87
Malta;1875;18
Malta;1876;18.55
Malta;1877;18.29
Malta;1878;18.62
Malta;1879;18.19
Malta;1880;18.43
Malta;1881;18.67
Malta;1882;18.11
Malta;1883;17.7
Malta;1884;17.58
Malta;1885;18.21
Malta;1886;17.9
Malta;1887;18.41
Malta;1888;18.21
Malta;1889;18.02
Malta;1890;17.61
Malta;1891;17.72
Malta;1892;18.44
Malta;1893;18.46
Malta;1894;18.28
Malta;1895;18.57
Malta;1896;17.91
Malta;1897;18.18
Malta;1898;18.31
Malta;1899;18.36
Malta;1900;18.49
Malta;1901;18.4
Malta;1902;18.5
Malta;1903;17.86
Malta;1904;18.28
Malta;1905;18.21
Malta;1906;18.14
Malta;1907;18.01
Malta;1908;18.45
Malta;1909;17.87
Malta;1910;18.01
Malta;1911;18.55
Malta;1912;18.29
Malta;1913;18.81
Malta;1914;17.87
Malta;1915;18.56
Malta;1916;19.17
Malta;1917;18.49
Malta;1918;18.23
Malta;1919;18.37
Malta;1920;19.01
Malta;1921;18.46
Malta;1922;18.84
Malta;1923;18.39
Malta;1924;19.12
Malta;1925;18.62
Malta;1926;18.91
Malta;1927;19.29
Malta;1928;18.94
Malta;1929;17.94
Malta;1930;18.68
Malta;1931;19.04
Malta;1932;18.82
Malta;1933;18.56
Malta;1934;18.91
Malta;1935;18.76
Malta;1936;18.67
Malta;1937;19.08
Malta;1938;18.3
Malta;1939;18.73
Malta;1940;17.93
Malta;1941;18.28
Malta;1942;18.77
Malta;1943;19.23
Malta;1944;18.47
Malta;1945;18.98
Malta;1946;19.22
Malta;1947;19.63
Malta;1948;18.68
Malta;1949;18.79
Malta;1950;19.21
Malta;1951;18.68
Malta;1952;19.34
Malta;1953;18.44
Malta;1954;18.13
Malta;1955;19.17
Malta;1956;18.22
Malta;1957;18.56
Malta;1958;18.78
Malta;1959;18.4
Malta;1960;19.08
Malta;1961;18.92
Malta;1962;18.7
Malta;1963;18.61
Malta;1964;18.5
Malta;1965;18.37
Malta;1966;18.61
Malta;1967;18.61
Malta;1968;18.69
Malta;1969;18.31
Malta;1970;18.59
Malta;1971;18.21
Malta;1972;18.33
Malta;1973;18.54
Malta;1974;18.32
Malta;1975;18.45
Malta;1976;17.95
Malta;1977;18.94
Malta;1978;18.2
Malta;1979;18.68
Malta;1980;17.97
Malta;1981;18.42
Malta;1982;19.08
Malta;1983;18.59
Malta;1984;18.34
Malta;1985;18.97
Malta;1986;18.78
Malta;1987;19.12
Malta;1988;19.36
Malta;1989;18.97
Malta;1990;19.56
Malta;1991;18.59
Malta;1992;18.83
Malta;1993;19.05
Malta;1994;19.84
Malta;1995;19.07
Malta;1996;18.96
Malta;1997;19.4
Malta;1998;19.31
Malta;1999;19.84
Malta;2000;19.61
Malta;2001;19.91
Malta;2002;19.55
Malta;2003;19.76
Malta;2004;19.17
Malta;2005;18.88
Malta;2006;19.6
Malta;2007;19.75
Malta;2008;19.82
Malta;2009;19.58
Malta;2010;19.66
Malta;2011;19.31
Malta;2012;19.83
Malta;2013;NA
Martinique;1824;NA
Martinique;1825;26.26
Martinique;1826;NA
Martinique;1827;NA
Martinique;1828;NA
Martinique;1829;NA
Martinique;1830;NA
Martinique;1831;NA
Martinique;1832;NA
Martinique;1833;NA
Martinique;1834;NA
Martinique;1835;NA
Martinique;1836;NA
Martinique;1837;NA
Martinique;1838;NA
Martinique;1839;NA
Martinique;1840;NA
Martinique;1841;NA
Martinique;1842;NA
Martinique;1843;NA
Martinique;1844;NA
Martinique;1845;NA
Martinique;1846;26.08
Martinique;1847;25.55
Martinique;1848;25.53
Martinique;1849;25.57
Martinique;1850;25.62
Martinique;1851;25.7
Martinique;1852;25.57
Martinique;1853;25.77
Martinique;1854;25.65
Martinique;1855;25.78
Martinique;1856;25.82
Martinique;1857;25.35
Martinique;1858;25.38
Martinique;1859;25.43
Martinique;1860;25.6
Martinique;1861;25.67
Martinique;1862;25.52
Martinique;1863;25.54
Martinique;1864;25.63
Martinique;1865;25.85
Martinique;1866;25.76
Martinique;1867;25.82
Martinique;1868;26
Martinique;1869;25.97
Martinique;1870;25.58
Martinique;1871;26
Martinique;1872;26.05
Martinique;1873;25.83
Martinique;1874;25.73
Martinique;1875;25.59
Martinique;1876;25.82
Martinique;1877;26.25
Martinique;1878;26.31
Martinique;1879;25.73
Martinique;1880;25.41
Martinique;1881;25.73
Martinique;1882;25.57
Martinique;1883;25.36
Martinique;1884;25.38
Martinique;1885;25.92
Martinique;1886;25.52
Martinique;1887;25.43
Martinique;1888;25.81
Martinique;1889;26.05
Martinique;1890;25.24
Martinique;1891;25.94
Martinique;1892;25.88
Martinique;1893;25.63
Martinique;1894;25.53
Martinique;1895;25.67
Martinique;1896;25.75
Martinique;1897;25.93
Martinique;1898;25.89
Martinique;1899;25.78
Martinique;1900;25.9
Martinique;1901;26.11
Martinique;1902;26.08
Martinique;1903;25.94
Martinique;1904;25.6
Martinique;1905;25.88
Martinique;1906;25.84
Martinique;1907;25.72
Martinique;1908;25.73
Martinique;1909;25.6
Martinique;1910;25.55
Martinique;1911;25.79
Martinique;1912;25.85
Martinique;1913;25.44
Martinique;1914;25.95
Martinique;1915;26.18
Martinique;1916;25.76
Martinique;1917;25.5
Martinique;1918;25.7
Martinique;1919;26.07
Martinique;1920;25.68
Martinique;1921;25.8
Martinique;1922;25.79
Martinique;1923;25.8
Martinique;1924;26.12
Martinique;1925;25.82
Martinique;1926;26.31
Martinique;1927;26.13
Martinique;1928;26.16
Martinique;1929;25.9
Martinique;1930;26.18
Martinique;1931;26.62
Martinique;1932;26.4
Martinique;1933;26.03
Martinique;1934;25.91
Martinique;1935;25.8
Martinique;1936;25.83
Martinique;1937;26.19
Martinique;1938;25.85
Martinique;1939;26.05
Martinique;1940;26.52
Martinique;1941;26.65
Martinique;1942;26.52
Martinique;1943;26.04
Martinique;1944;26.14
Martinique;1945;25.79
Martinique;1946;26.04
Martinique;1947;26.41
Martinique;1948;26.22
Martinique;1949;25.97
Martinique;1950;25.8
Martinique;1951;26.2
Martinique;1952;26.54
Martinique;1953;26.51
Martinique;1954;26.08
Martinique;1955;26.34
Martinique;1956;26.1
Martinique;1957;26.18
Martinique;1958;26.76
Martinique;1959;26.49
Martinique;1960;26.6
Martinique;1961;26.35
Martinique;1962;26.47
Martinique;1963;26.6
Martinique;1964;26.39
Martinique;1965;26.22
Martinique;1966;26.36
Martinique;1967;26.09
Martinique;1968;26.13
Martinique;1969;26.66
Martinique;1970;26.42
Martinique;1971;26.09
Martinique;1972;26.33
Martinique;1973;26.49
Martinique;1974;26.09
Martinique;1975;26.04
Martinique;1976;25.95
Martinique;1977;26.43
Martinique;1978;26.52
Martinique;1979;26.44
Martinique;1980;26.75
Martinique;1981;26.69
Martinique;1982;26.44
Martinique;1983;26.7
Martinique;1984;26.25
Martinique;1985;26.27
Martinique;1986;26.36
Martinique;1987;26.95
Martinique;1988;26.66
Martinique;1989;26.38
Martinique;1990;26.63
Martinique;1991;26.54
Martinique;1992;26.62
Martinique;1993;26.65
Martinique;1994;26.62
Martinique;1995;26.97
Martinique;1996;26.63
Martinique;1997;26.96
Martinique;1998;27.27
Martinique;1999;26.81
Martinique;2000;26.57
Martinique;2001;26.9
Martinique;2002;26.94
Martinique;2003;27.08
Martinique;2004;26.83
Martinique;2005;27.32
Martinique;2006;27.15
Martinique;2007;27.09
Martinique;2008;26.66
Martinique;2009;26.95
Martinique;2010;27.49
Martinique;2011;26.99
Martinique;2012;27.11
Martinique;2013;NA
Mauritania;1849;27.09
Mauritania;1850;27.27
Mauritania;1851;27.54
Mauritania;1852;NA
Mauritania;1853;NA
Mauritania;1854;NA
Mauritania;1855;27.2
Mauritania;1856;27.04
Mauritania;1857;26.71
Mauritania;1858;27.11
Mauritania;1859;27.44
Mauritania;1860;27.18
Mauritania;1861;27.19
Mauritania;1862;26.87
Mauritania;1863;26.73
Mauritania;1864;27.41
Mauritania;1865;27.36
Mauritania;1866;27.22
Mauritania;1867;27.79
Mauritania;1868;27.08
Mauritania;1869;27.44
Mauritania;1870;27.51
Mauritania;1871;27.26
Mauritania;1872;27.19
Mauritania;1873;27.17
Mauritania;1874;27.05
Mauritania;1875;26.91
Mauritania;1876;27.34
Mauritania;1877;27.44
Mauritania;1878;27.82
Mauritania;1879;27.1
Mauritania;1880;26.84
Mauritania;1881;27.89
Mauritania;1882;27.36
Mauritania;1883;27.4
Mauritania;1884;26.97
Mauritania;1885;26.73
Mauritania;1886;26.87
Mauritania;1887;27.24
Mauritania;1888;27.11
Mauritania;1889;26.71
Mauritania;1890;26.62
Mauritania;1891;27.07
Mauritania;1892;27.47
Mauritania;1893;27.74
Mauritania;1894;26.99
Mauritania;1895;27.62
Mauritania;1896;27.22
Mauritania;1897;27.75
Mauritania;1898;27.32
Mauritania;1899;27.93
Mauritania;1900;27.44
Mauritania;1901;27.52
Mauritania;1902;27.69
Mauritania;1903;27.23
Mauritania;1904;26.89
Mauritania;1905;27.29
Mauritania;1906;27.23
Mauritania;1907;26.52
Mauritania;1908;27.26
Mauritania;1909;27.16
Mauritania;1910;27.53
Mauritania;1911;27.09
Mauritania;1912;27.51
Mauritania;1913;27.72
Mauritania;1914;27.65
Mauritania;1915;27.72
Mauritania;1916;27.3
Mauritania;1917;27.11
Mauritania;1918;27.09
Mauritania;1919;27.6
Mauritania;1920;27.39
Mauritania;1921;27.37
Mauritania;1922;27.58
Mauritania;1923;27.8
Mauritania;1924;27.78
Mauritania;1925;27.59
Mauritania;1926;28.25
Mauritania;1927;27.78
Mauritania;1928;27.36
Mauritania;1929;27.47
Mauritania;1930;27.5
Mauritania;1931;27.93
Mauritania;1932;27.65
Mauritania;1933;27.08
Mauritania;1934;27.14
Mauritania;1935;27.4
Mauritania;1936;27.43
Mauritania;1937;28.21
Mauritania;1938;27.71
Mauritania;1939;27.47
Mauritania;1940;27.72
Mauritania;1941;27.97
Mauritania;1942;27.73
Mauritania;1943;27.29
Mauritania;1944;27.7
Mauritania;1945;28.1
Mauritania;1946;27.33
Mauritania;1947;27.84
Mauritania;1948;27.48
Mauritania;1949;27.61
Mauritania;1950;27.31
Mauritania;1951;27.37
Mauritania;1952;27.22
Mauritania;1953;27.63
Mauritania;1954;27.11
Mauritania;1955;28.12
Mauritania;1956;27.27
Mauritania;1957;27.16
Mauritania;1958;28.01
Mauritania;1959;27.64
Mauritania;1960;27.68
Mauritania;1961;27.94
Mauritania;1962;27.81
Mauritania;1963;27.76
Mauritania;1964;27.86
Mauritania;1965;27.3
Mauritania;1966;27.99
Mauritania;1967;27.28
Mauritania;1968;27.58
Mauritania;1969;28.13
Mauritania;1970;28.37
Mauritania;1971;27.25
Mauritania;1972;27.2
Mauritania;1973;27.76
Mauritania;1974;27.07
Mauritania;1975;27.3
Mauritania;1976;26.7
Mauritania;1977;28.12
Mauritania;1978;28
Mauritania;1979;28.37
Mauritania;1980;28.23
Mauritania;1981;28.33
Mauritania;1982;27.58
Mauritania;1983;28.84
Mauritania;1984;27.77
Mauritania;1985;27.88
Mauritania;1986;27.5
Mauritania;1987;29.1
Mauritania;1988;27.95
Mauritania;1989;28.22
Mauritania;1990;28.54
Mauritania;1991;28.03
Mauritania;1992;27.95
Mauritania;1993;27.86
Mauritania;1994;27.91
Mauritania;1995;28.26
Mauritania;1996;28.54
Mauritania;1997;28.6
Mauritania;1998;28.97
Mauritania;1999;27.87
Mauritania;2000;28.36
Mauritania;2001;28.88
Mauritania;2002;28.65
Mauritania;2003;28.56
Mauritania;2004;28.63
Mauritania;2005;28.75
Mauritania;2006;28.45
Mauritania;2007;28.45
Mauritania;2008;28.4
Mauritania;2009;28.43
Mauritania;2010;29.37
Mauritania;2011;28.63
Mauritania;2012;28.03
Mauritania;2013;NA
Mauritius;1787;NA
Mauritius;1788;NA
Mauritius;1789;NA
Mauritius;1790;23.06
Mauritius;1791;23.58
Mauritius;1792;NA
Mauritius;1793;NA
Mauritius;1794;NA
Mauritius;1795;NA
Mauritius;1796;NA
Mauritius;1797;NA
Mauritius;1798;NA
Mauritius;1799;NA
Mauritius;1800;NA
Mauritius;1801;NA
Mauritius;1802;NA
Mauritius;1803;NA
Mauritius;1804;NA
Mauritius;1805;NA
Mauritius;1806;NA
Mauritius;1807;NA
Mauritius;1808;NA
Mauritius;1809;NA
Mauritius;1810;NA
Mauritius;1811;NA
Mauritius;1812;NA
Mauritius;1813;NA
Mauritius;1814;NA
Mauritius;1815;NA
Mauritius;1816;NA
Mauritius;1817;NA
Mauritius;1818;NA
Mauritius;1819;NA
Mauritius;1820;NA
Mauritius;1821;NA
Mauritius;1822;NA
Mauritius;1823;NA
Mauritius;1824;NA
Mauritius;1825;NA
Mauritius;1826;NA
Mauritius;1827;NA
Mauritius;1828;NA
Mauritius;1829;NA
Mauritius;1830;NA
Mauritius;1831;NA
Mauritius;1832;NA
Mauritius;1833;NA
Mauritius;1834;NA
Mauritius;1835;NA
Mauritius;1836;NA
Mauritius;1837;NA
Mauritius;1838;NA
Mauritius;1839;NA
Mauritius;1840;NA
Mauritius;1841;NA
Mauritius;1842;NA
Mauritius;1843;NA
Mauritius;1844;NA
Mauritius;1845;NA
Mauritius;1846;NA
Mauritius;1847;NA
Mauritius;1848;NA
Mauritius;1849;NA
Mauritius;1850;NA
Mauritius;1851;NA
Mauritius;1852;NA
Mauritius;1853;22.94
Mauritius;1854;22.97
Mauritius;1855;22.62
Mauritius;1856;22.63
Mauritius;1857;22.51
Mauritius;1858;22.97
Mauritius;1859;23.11
Mauritius;1860;NA
Mauritius;1861;23.27
Mauritius;1862;NA
Mauritius;1863;NA
Mauritius;1864;NA
Mauritius;1865;NA
Mauritius;1866;NA
Mauritius;1867;NA
Mauritius;1868;NA
Mauritius;1869;NA
Mauritius;1870;NA
Mauritius;1871;NA
Mauritius;1872;NA
Mauritius;1873;NA
Mauritius;1874;NA
Mauritius;1875;NA
Mauritius;1876;NA
Mauritius;1877;NA
Mauritius;1878;NA
Mauritius;1879;NA
Mauritius;1880;NA
Mauritius;1881;NA
Mauritius;1882;NA
Mauritius;1883;NA
Mauritius;1884;NA
Mauritius;1885;NA
Mauritius;1886;NA
Mauritius;1887;NA
Mauritius;1888;NA
Mauritius;1889;23.2
Mauritius;1890;NA
Mauritius;1891;22.78
Mauritius;1892;22.83
Mauritius;1893;22.79
Mauritius;1894;23.12
Mauritius;1895;23.09
Mauritius;1896;23.15
Mauritius;1897;23.36
Mauritius;1898;23.24
Mauritius;1899;23.13
Mauritius;1900;23.46
Mauritius;1901;23.52
Mauritius;1902;23.31
Mauritius;1903;23.05
Mauritius;1904;22.87
Mauritius;1905;23.29
Mauritius;1906;23.31
Mauritius;1907;22.97
Mauritius;1908;23.14
Mauritius;1909;22.99
Mauritius;1910;23.13
Mauritius;1911;23.1
Mauritius;1912;23.36
Mauritius;1913;23.09
Mauritius;1914;23.58
Mauritius;1915;23.6
Mauritius;1916;23.35
Mauritius;1917;22.9
Mauritius;1918;22.88
Mauritius;1919;23.62
Mauritius;1920;23.01
Mauritius;1921;23.08
Mauritius;1922;23.06
Mauritius;1923;23.36
Mauritius;1924;23.17
Mauritius;1925;23.41
Mauritius;1926;23.69
Mauritius;1927;23.17
Mauritius;1928;23.37
Mauritius;1929;23.23
Mauritius;1930;23.29
Mauritius;1931;23.67
Mauritius;1932;23.31
Mauritius;1933;23.41
Mauritius;1934;23.19
Mauritius;1935;23.5
Mauritius;1936;23.56
Mauritius;1937;23.59
Mauritius;1938;23.45
Mauritius;1939;23.65
Mauritius;1940;23.73
Mauritius;1941;23.82
Mauritius;1942;23.51
Mauritius;1943;23.05
Mauritius;1944;23.69
Mauritius;1945;23.61
Mauritius;1946;23.71
Mauritius;1947;23.53
Mauritius;1948;23.69
Mauritius;1949;23.56
Mauritius;1950;23.37
Mauritius;1951;23.54
Mauritius;1952;23.55
Mauritius;1953;23.74
Mauritius;1954;23.79
Mauritius;1955;23.51
Mauritius;1956;23.37
Mauritius;1957;23.59
Mauritius;1958;23.63
Mauritius;1959;23.41
Mauritius;1960;23.45
Mauritius;1961;24.15
Mauritius;1962;23.3
Mauritius;1963;23.15
Mauritius;1964;23.12
Mauritius;1965;23.27
Mauritius;1966;23.63
Mauritius;1967;23.72
Mauritius;1968;23.2
Mauritius;1969;24.11
Mauritius;1970;23.75
Mauritius;1971;23.3
Mauritius;1972;23.82
Mauritius;1973;23.73
Mauritius;1974;23.09
Mauritius;1975;23.57
Mauritius;1976;23.84
Mauritius;1977;24.15
Mauritius;1978;23.99
Mauritius;1979;23.94
Mauritius;1980;23.86
Mauritius;1981;23.82
Mauritius;1982;23.75
Mauritius;1983;23.71
Mauritius;1984;23.58
Mauritius;1985;23.65
Mauritius;1986;23.69
Mauritius;1987;24.32
Mauritius;1988;24.14
Mauritius;1989;23.76
Mauritius;1990;23.84
Mauritius;1991;24.14
Mauritius;1992;23.81
Mauritius;1993;23.91
Mauritius;1994;24.17
Mauritius;1995;24.02
Mauritius;1996;23.89
Mauritius;1997;24.1
Mauritius;1998;24.41
Mauritius;1999;24.11
Mauritius;2000;24
Mauritius;2001;24.49
Mauritius;2002;24.4
Mauritius;2003;24.52
Mauritius;2004;24.25
Mauritius;2005;24.16
Mauritius;2006;24.32
Mauritius;2007;24.28
Mauritius;2008;24.19
Mauritius;2009;24.58
Mauritius;2010;24.67
Mauritius;2011;24.52
Mauritius;2012;24.37
Mauritius;2013;NA
Mexico;1835;18.99
Mexico;1836;19.59
Mexico;1837;19.67
Mexico;1838;19.34
Mexico;1839;19.79
Mexico;1840;19.88
Mexico;1841;19.9
Mexico;1842;20.2
Mexico;1843;20.27
Mexico;1844;19.84
Mexico;1845;19.78
Mexico;1846;20.54
Mexico;1847;19.95
Mexico;1848;19.96
Mexico;1849;20.52
Mexico;1850;20.31
Mexico;1851;20.24
Mexico;1852;20.23
Mexico;1853;20.05
Mexico;1854;20.06
Mexico;1855;20
Mexico;1856;19.83
Mexico;1857;20.14
Mexico;1858;20.36
Mexico;1859;20.48
Mexico;1860;20.11
Mexico;1861;20.72
Mexico;1862;20.55
Mexico;1863;20.44
Mexico;1864;20.3
Mexico;1865;20.46
Mexico;1866;20.57
Mexico;1867;21.29
Mexico;1868;20.47
Mexico;1869;20.56
Mexico;1870;20.44
Mexico;1871;20.51
Mexico;1872;20.27
Mexico;1873;20.32
Mexico;1874;20.44
Mexico;1875;20.3
Mexico;1876;20.23
Mexico;1877;20.5
Mexico;1878;20.64
Mexico;1879;20.61
Mexico;1880;20.06
Mexico;1881;20.33
Mexico;1882;20.17
Mexico;1883;20.12
Mexico;1884;20.13
Mexico;1885;20.31
Mexico;1886;20.15
Mexico;1887;19.92
Mexico;1888;20.04
Mexico;1889;20.28
Mexico;1890;20.24
Mexico;1891;19.98
Mexico;1892;20.19
Mexico;1893;20.15
Mexico;1894;20.24
Mexico;1895;20.18
Mexico;1896;20.77
Mexico;1897;20.5
Mexico;1898;20.06
Mexico;1899;20.1
Mexico;1900;20.52
Mexico;1901;20.29
Mexico;1902;20.58
Mexico;1903;19.97
Mexico;1904;20.09
Mexico;1905;20.24
Mexico;1906;20.23
Mexico;1907;20.56
Mexico;1908;20.55
Mexico;1909;20.57
Mexico;1910;20.43
Mexico;1911;20.62
Mexico;1912;19.99
Mexico;1913;19.9
Mexico;1914;20.21
Mexico;1915;20.36
Mexico;1916;20.55
Mexico;1917;20.44
Mexico;1918;20.47
Mexico;1919;20.32
Mexico;1920;20.42
Mexico;1921;20.85
Mexico;1922;20.77
Mexico;1923;20.51
Mexico;1924;20.5
Mexico;1925;20.6
Mexico;1926;20.6
Mexico;1927;20.93
Mexico;1928;20.77
Mexico;1929;20.59
Mexico;1930;20.61
Mexico;1931;20.47
Mexico;1932;20.58
Mexico;1933;20.91
Mexico;1934;20.88
Mexico;1935;20.56
Mexico;1936;20.7
Mexico;1937;20.91
Mexico;1938;20.74
Mexico;1939;20.64
Mexico;1940;20.76
Mexico;1941;20.76
Mexico;1942;20.74
Mexico;1943;20.75
Mexico;1944;20.5
Mexico;1945;21.12
Mexico;1946;21.12
Mexico;1947;20.74
Mexico;1948;21.05
Mexico;1949;20.92
Mexico;1950;21.26
Mexico;1951;21.12
Mexico;1952;20.89
Mexico;1953;21.07
Mexico;1954;21.1
Mexico;1955;20.63
Mexico;1956;20.72
Mexico;1957;21.1
Mexico;1958;20.75
Mexico;1959;20.75
Mexico;1960;20.75
Mexico;1961;20.72
Mexico;1962;20.99
Mexico;1963;20.88
Mexico;1964;20.59
Mexico;1965;20.73
Mexico;1966;20.39
Mexico;1967;20.68
Mexico;1968;20.32
Mexico;1969;20.96
Mexico;1970;20.49
Mexico;1971;20.64
Mexico;1972;20.98
Mexico;1973;20.5
Mexico;1974;20.63
Mexico;1975;20.45
Mexico;1976;20.15
Mexico;1977;20.84
Mexico;1978;20.76
Mexico;1979;20.57
Mexico;1980;21.04
Mexico;1981;20.75
Mexico;1982;21.05
Mexico;1983;20.68
Mexico;1984;20.51
Mexico;1985;20.6
Mexico;1986;20.85
Mexico;1987;20.46
Mexico;1988;20.74
Mexico;1989;20.97
Mexico;1990;20.96
Mexico;1991;20.84
Mexico;1992;20.65
Mexico;1993;20.94
Mexico;1994;21.33
Mexico;1995;21.37
Mexico;1996;21.13
Mexico;1997;20.9
Mexico;1998;21.53
Mexico;1999;21.13
Mexico;2000;21.23
Mexico;2001;21.13
Mexico;2002;21.22
Mexico;2003;21.33
Mexico;2004;20.92
Mexico;2005;21.41
Mexico;2006;21.42
Mexico;2007;21.08
Mexico;2008;21.09
Mexico;2009;21.55
Mexico;2010;20.85
Mexico;2011;21.6
Mexico;2012;21.65
Mexico;2013;22.22
Mongolia;1820;-2.88
Mongolia;1821;-1
Mongolia;1822;-1.13
Mongolia;1823;-1.78
Mongolia;1824;-0.53
Mongolia;1825;-0.96
Mongolia;1826;-1.04
Mongolia;1827;-0.34
Mongolia;1828;-1.32
Mongolia;1829;-1.43
Mongolia;1830;-0.85
Mongolia;1831;-2.48
Mongolia;1832;NA
Mongolia;1833;-1.9
Mongolia;1834;-1.1
Mongolia;1835;-1.64
Mongolia;1836;-1.36
Mongolia;1837;-1.66
Mongolia;1838;-1.57
Mongolia;1839;-2.28
Mongolia;1840;-1.64
Mongolia;1841;-2.77
Mongolia;1842;-0.74
Mongolia;1843;-0.64
Mongolia;1844;-0.93
Mongolia;1845;-1.29
Mongolia;1846;-0.71
Mongolia;1847;-1.05
Mongolia;1848;-1.22
Mongolia;1849;-1.13
Mongolia;1850;-1.91
Mongolia;1851;-2.33
Mongolia;1852;-1.89
Mongolia;1853;-2.28
Mongolia;1854;-0.93
Mongolia;1855;-0.62
Mongolia;1856;-1.09
Mongolia;1857;-1.59
Mongolia;1858;-0.64
Mongolia;1859;-0.56
Mongolia;1860;-2.48
Mongolia;1861;-1.71
Mongolia;1862;-2.35
Mongolia;1863;-0.39
Mongolia;1864;-1.98
Mongolia;1865;-1.32
Mongolia;1866;-0.64
Mongolia;1867;-0.05
Mongolia;1868;-0.91
Mongolia;1869;-0.96
Mongolia;1870;-2.08
Mongolia;1871;-1.21
Mongolia;1872;-1.99
Mongolia;1873;-0.37
Mongolia;1874;0.03
Mongolia;1875;-0.52
Mongolia;1876;-1.05
Mongolia;1877;-1.27
Mongolia;1878;-0.96
Mongolia;1879;-1.1
Mongolia;1880;-0.96
Mongolia;1881;-1.32
Mongolia;1882;-0.91
Mongolia;1883;-1.36
Mongolia;1884;-1.34
Mongolia;1885;-1.1
Mongolia;1886;-0.97
Mongolia;1887;-1.01
Mongolia;1888;-1.39
Mongolia;1889;-1.7
Mongolia;1890;-1.24
Mongolia;1891;-0.99
Mongolia;1892;-1.96
Mongolia;1893;-0.74
Mongolia;1894;-0.47
Mongolia;1895;-1.49
Mongolia;1896;-0.89
Mongolia;1897;-1.59
Mongolia;1898;-1.05
Mongolia;1899;-0.64
Mongolia;1900;-1.17
Mongolia;1901;-0.81
Mongolia;1902;-0.56
Mongolia;1903;-1.45
Mongolia;1904;-1.18
Mongolia;1905;-1.61
Mongolia;1906;-1.36
Mongolia;1907;-1.15
Mongolia;1908;-1.27
Mongolia;1909;-1.49
Mongolia;1910;-1.83
Mongolia;1911;-0.78
Mongolia;1912;-2.02
Mongolia;1913;-0.88
Mongolia;1914;-0.39
Mongolia;1915;-1.44
Mongolia;1916;-1.59
Mongolia;1917;-1.15
Mongolia;1918;-0.91
Mongolia;1919;-1.02
Mongolia;1920;-0.72
Mongolia;1921;-0.66
Mongolia;1922;-1.18
Mongolia;1923;-1.26
Mongolia;1924;-0.85
Mongolia;1925;-0.49
Mongolia;1926;-0.36
Mongolia;1927;-0.83
Mongolia;1928;-1.02
Mongolia;1929;-1.35
Mongolia;1930;-1.1
Mongolia;1931;-1.68
Mongolia;1932;-0.06
Mongolia;1933;-1.32
Mongolia;1934;-1.31
Mongolia;1935;-1.12
Mongolia;1936;-1.85
Mongolia;1937;-1.51
Mongolia;1938;-0.69
Mongolia;1939;-0.37
Mongolia;1940;-0.49
Mongolia;1941;-0.26
Mongolia;1942;-0.48
Mongolia;1943;-0.49
Mongolia;1944;-1.35
Mongolia;1945;-0.83
Mongolia;1946;-0.31
Mongolia;1947;-1.97
Mongolia;1948;-0.3
Mongolia;1949;-0.57
Mongolia;1950;-0.82
Mongolia;1951;-0.7
Mongolia;1952;-1.38
Mongolia;1953;-0.65
Mongolia;1954;-1.67
Mongolia;1955;-0.62
Mongolia;1956;-1.74
Mongolia;1957;-1.38
Mongolia;1958;-0.13
Mongolia;1959;-0.75
Mongolia;1960;-0.8
Mongolia;1961;-0.34
Mongolia;1962;-0.26
Mongolia;1963;0.45
Mongolia;1964;-0.78
Mongolia;1965;0.13
Mongolia;1966;-0.57
Mongolia;1967;-0.91
Mongolia;1968;-0.98
Mongolia;1969;-1.6
Mongolia;1970;-1.11
Mongolia;1971;-0.63
Mongolia;1972;-0.23
Mongolia;1973;0.14
Mongolia;1974;-0.98
Mongolia;1975;-0.05
Mongolia;1976;-0.93
Mongolia;1977;-0.34
Mongolia;1978;0.12
Mongolia;1979;0.27
Mongolia;1980;-0.48
Mongolia;1981;-0.6
Mongolia;1982;0.45
Mongolia;1983;-0.13
Mongolia;1984;-1.42
Mongolia;1985;-0.98
Mongolia;1986;-0.21
Mongolia;1987;-0.31
Mongolia;1988;-0.16
Mongolia;1989;0.67
Mongolia;1990;0.66
Mongolia;1991;0.12
Mongolia;1992;0.26
Mongolia;1993;-0.21
Mongolia;1994;0.69
Mongolia;1995;0.75
Mongolia;1996;-0.08
Mongolia;1997;1.26
Mongolia;1998;1.6
Mongolia;1999;1.1
Mongolia;2000;0.17
Mongolia;2001;0.75
Mongolia;2002;1.1
Mongolia;2003;0.05
Mongolia;2004;1.09
Mongolia;2005;-0.14
Mongolia;2006;0.95
Mongolia;2007;2.08
Mongolia;2008;1.12
Mongolia;2009;0.56
